Position,Title,Artist,Album,DeezerId,Rank,PopularityTier,ArtistCount,ArtistOverRepresented,DurationSec,HasPreview,Explicit,IsExactDup,NearDupOfPosition,Recommendation,Reason,PreviewUrl
"166","Closing Time","Semisonic","Feeling Strangely Fine","2285896","435366","Mid 50%","2","false","273","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/7/6/c/0/76c8c8f548ec49e08d592d5ec702d020.mp3?hdnea=exp=1780975538~acl=/api/1/1/7/6/c/0/76c8c8f548ec49e08d592d5ec702d020.mp3*~data=user_id=0,application_id=42~hmac=deae4b8d312ca459b2bffa999bd51a0dea40b3a64c39ae06391e715126c309d6"
"268","The Freshmen","The Verve Pipe","Villains","15397348","434957","Mid 50%","1","false","269","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/2/b/b/0/2bbd159809681a4c99eb738242c9e941.mp3?hdnea=exp=1780975538~acl=/api/1/1/2/b/b/0/2bbd159809681a4c99eb738242c9e941.mp3*~data=user_id=0,application_id=42~hmac=b013af4f1acd98da00f93298e07d990849040fc73a2d92677b3b7ffb1d08346c"
"288","Incomplete","Sisqo","Unleash The Dragon","2548872","433686","Mid 50%","2","false","274","true","true","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/8/d/a/0/8daf84f63065a4c06f360649b366de14.mp3?hdnea=exp=1780975538~acl=/api/1/1/8/d/a/0/8daf84f63065a4c06f360649b366de14.mp3*~data=user_id=0,application_id=42~hmac=2590b5a2965b6390661b5a54db028805e0d4dc59bf1e131ea6a32d9f7dee502e"
"456","Children","Robert Miles","Dance Workout Classics; Keep Fit With The Hottest Hits & Remixes","13131916","433676","Mid 50%","1","false","240","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/f/1/1/0/f11e13bbd5e851f7656020561d353455.mp3?hdnea=exp=1780975539~acl=/api/1/1/f/1/1/0/f11e13bbd5e851f7656020561d353455.mp3*~data=user_id=0,application_id=42~hmac=c0e38e4e3d927d549a4c8a344d7570e09a919028bbd371b032252feec091f96e"
"397","Cowboy Take Me Away","The Chicks","Fly","3019241","432843","Mid 50%","4","false","287","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/d/0/1/0/d01d07c0c841f62eb46391578ffaf347.mp3?hdnea=exp=1780975539~acl=/api/1/1/d/0/1/0/d01d07c0c841f62eb46391578ffaf347.mp3*~data=user_id=0,application_id=42~hmac=1e41ad0a695bca9986153f8d7604ce15f7b1bfdaf3df1ff0da37509947f14e0c"
"448","Definition","Black Star","Mos Def & Talib Kweli Are Black Star","2439301","432456","Mid 50%","1","false","206","true","true","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/1/f/5/0/1f5a58d565b1d0c9fbabbb46b94fc01a.mp3?hdnea=exp=1780975539~acl=/api/1/1/1/f/5/0/1f5a58d565b1d0c9fbabbb46b94fc01a.mp3*~data=user_id=0,application_id=42~hmac=798d52ad88a0abc269629d49bc83ce8b76c56b1a688b396ce44c970eb83b99bc"
"265","Real World","Matchbox Twenty","Yourself or Someone Like You","3664082","431495","Mid 50%","5","false","231","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/9/b/0/b9bbf0fedbb0aef3d5841d3a61d8902a.mp3?hdnea=exp=1780975538~acl=/api/1/1/b/9/b/0/b9bbf0fedbb0aef3d5841d3a61d8902a.mp3*~data=user_id=0,application_id=42~hmac=4ce550f819f50780bb90d303d60918e6e5410829c434794a447cc180ea389796"
"427","Bring It All Back","S Club","S Club","3040577","427338","Mid 50%","2","false","213","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/c/7/4/0/c748ec386adab5dcefa6abb49235e188.mp3?hdnea=exp=1780975539~acl=/api/1/1/c/7/4/0/c748ec386adab5dcefa6abb49235e188.mp3*~data=user_id=0,application_id=42~hmac=e969a415c410882da6f402037feef7b6f1f7b7bdf3cf0f695044d0a040e05628"
"144","Pure Massacre","Silverchair","Frogstomp (Deluxe Edition) (Remastered)","97311942","424125","Mid 50%","4","false","298","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/c/f/f/0/cffc85463572e970a6738f7ac8fc284e.mp3?hdnea=exp=1780975538~acl=/api/1/1/c/f/f/0/cffc85463572e970a6738f7ac8fc284e.mp3*~data=user_id=0,application_id=42~hmac=806072fa140b118eea5b91ada66faea01e4a40dd62e01a0544342140744f2bde"
"361","You're Still The One","Shania Twain","Timeless Love Songs","457273832","422716","Mid 50%","4","false","214","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/c/7/2/0/c72448a4b2d4f0243cdc82b284786488.mp3?hdnea=exp=1780975539~acl=/api/1/1/c/7/2/0/c72448a4b2d4f0243cdc82b284786488.mp3*~data=user_id=0,application_id=42~hmac=fdf1f913ef9586d1d2a2555f9b7eba6095c686e8a99cf1f40dc6e7c59043538d"
"347","Wide Open Spaces","The Chicks","Wide Open Spaces","544954","422702","Mid 50%","4","false","223","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/9/f/0/0/9f081dc77ea2c82f998173a82655d7e8.mp3?hdnea=exp=1780975539~acl=/api/1/1/9/f/0/0/9f081dc77ea2c82f998173a82655d7e8.mp3*~data=user_id=0,application_id=42~hmac=e8d8ad94bea3d5a19325de2a237bfe63ff39dc09c583a7dc0db336781e43cf57"
"498","It's Like That","Run DMC","90s 100 Hits","90630499","420998","Mid 50%","1","false","249","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/e/8/a/0/e8a0c77dae9c61e6e08845d043f55c5e.mp3?hdnea=exp=1780975539~acl=/api/1/1/e/8/a/0/e8a0c77dae9c61e6e08845d043f55c5e.mp3*~data=user_id=0,application_id=42~hmac=fc7b64068666a46893d8fd1b412d0cb7b93bfe8b71d2ce9513396bf074460d9a"
"366","Head over Feet (2015 Remaster)","Alanis Morissette","Jagged Little Pill (2015 Remaster)","109843300","420707","Mid 50%","4","false","267","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/6/a/f/0/6afd059ad2b656b361a65bc6eed003b6.mp3?hdnea=exp=1780975539~acl=/api/1/1/6/a/f/0/6afd059ad2b656b361a65bc6eed003b6.mp3*~data=user_id=0,application_id=42~hmac=cbd7b3857b20b9efbdacc1f3150df356291d2b6f643a730fe26d958d95e35df2"
"432","Common People (Full Length Version)","Pulp","Different Class","2252551","419366","Mid 50%","1","false","348","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/9/c/9/0/9c9cf8d724b31f731d045330b03c01e1.mp3?hdnea=exp=1780975539~acl=/api/1/1/9/c/9/0/9c9cf8d724b31f731d045330b03c01e1.mp3*~data=user_id=0,application_id=42~hmac=f74f94774ac2da3c8ca534e9e4b89f9e9115930f602ed40c9a84b9188b1ceae5"
"403","Faith","Limp Bizkit","Three Dollar Bill, Y'all $","2525791","416644","Mid 50%","3","false","146","true","true","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/8/6/e/0/86e39dcc80a51794c48600d22426e755.mp3?hdnea=exp=1780975539~acl=/api/1/1/8/6/e/0/86e39dcc80a51794c48600d22426e755.mp3*~data=user_id=0,application_id=42~hmac=be56fb27567e122d21a067b457916ae59f93d80bc1d3cba6d8ec6c7fdf6a1dfd"
"325","Hold My Hand","Hootie & The Blowfish","Cracked Rear View","4086674","410307","Mid 50%","4","false","258","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/2/3/5/0/235aa9b461d6aa3035cddefd5ce4ad72.mp3?hdnea=exp=1780975539~acl=/api/1/1/2/3/5/0/235aa9b461d6aa3035cddefd5ce4ad72.mp3*~data=user_id=0,application_id=42~hmac=ef934c1eb2b86fc2d99219f5baf38e925fb57a23a4db1a17f761f844d7b035cc"
"532","Gonna Make You Sweat (Everybody Dance Now)","C & C Music Factory","Super Hits","2311029","410173","Mid 50%","1","false","243","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/8/4/c/0/84c8e0a1a19d3a100f7c3fb818d95fce.mp3?hdnea=exp=1780975540~acl=/api/1/1/8/4/c/0/84c8e0a1a19d3a100f7c3fb818d95fce.mp3*~data=user_id=0,application_id=42~hmac=08ab4ef9129e56811b7616342024d0f88e5350434ef525e3eca40cfc98c8691d"
"274","Better Days (And the Bottom Drops Out)","Citizen King","Mobile Estates","6640921","409875","Mid 50%","1","false","207","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/4/b/f/0/4bf22bab2817366561093bf0b3aab3aa.mp3?hdnea=exp=1780975538~acl=/api/1/1/4/b/f/0/4bf22bab2817366561093bf0b3aab3aa.mp3*~data=user_id=0,application_id=42~hmac=9a4958065e4e0e6fc85930703fbdfad639d2ead37bbbd1703754c24527599420"
"129","Little Miss Can't Be Wrong","Spin Doctors","Two Princes - The Best Of","630285","409781","Mid 50%","2","false","234","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/a/9/5/0/a95c54320a3699611bb4212dd4f14a86.mp3?hdnea=exp=1780975538~acl=/api/1/1/a/9/5/0/a95c54320a3699611bb4212dd4f14a86.mp3*~data=user_id=0,application_id=42~hmac=3a12fd8e459ee0398e08b044c744252be061fdc7cf3b2d72cde1bda33412fb90"
"133","Gone Till November (feat. The New York Philharmonic Orchestra)","Wyclef Jean","Greatest Hits","605288","405090","Mid 50%","1","false","209","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/d/c/3/0/dc3c8360b50df2a8752120381f525536.mp3?hdnea=exp=1780975538~acl=/api/1/1/d/c/3/0/dc3c8360b50df2a8752120381f525536.mp3*~data=user_id=0,application_id=42~hmac=a82dad439116ca55b800eec65f9769d756b4e1241a517f126f10749836ddb896"
"295","Brain Stew","Green Day","Greatest Hits: God's Favorite Band","427638112","404820","Mid 50%","4","false","193","true","true","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/9/f/f/0/9ff43810fa627b77544438f43cb762b4.mp3?hdnea=exp=1780975538~acl=/api/1/1/9/f/f/0/9ff43810fa627b77544438f43cb762b4.mp3*~data=user_id=0,application_id=42~hmac=6f006303d5a51af1494a26cea6d596979365dd5ddcf7742c1c6cde4c5cfc1e1a"
"9","It's Gonna Be Me","N Sync","No Strings Attached","15391073","403657","Mid 50%","1","false","191","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/e/0/9/0/e091148d10eecf49daa1ffd1b0b5caf7.mp3?hdnea=exp=1780975537~acl=/api/1/1/e/0/9/0/e091148d10eecf49daa1ffd1b0b5caf7.mp3*~data=user_id=0,application_id=42~hmac=c9c148d6143de1f1bbea2bf9d6c84f67a039c4ed15163bec30ee093b39992baa"
"289","Goodbye Earl","The Chicks","The Essential The Chicks","7511335","402460","Mid 50%","4","false","258","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/4/8/4/0/48498464e0bda9cc1fc8443c3983f1ad.mp3?hdnea=exp=1780975538~acl=/api/1/1/4/8/4/0/48498464e0bda9cc1fc8443c3983f1ad.mp3*~data=user_id=0,application_id=42~hmac=f9b0748880a00be854201da83b219bb1db796e86357b5c8cd7bbaa9ea3a52919"
"223","Candy","Mandy Moore","The Best of Mandy Moore","13175629","398978","Mid 50%","1","false","235","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/2/0/b/0/20b931df29b54f483c94e2aa6dda7f23.mp3?hdnea=exp=1780975538~acl=/api/1/1/2/0/b/0/20b931df29b54f483c94e2aa6dda7f23.mp3*~data=user_id=0,application_id=42~hmac=62b19837d1da71de474e9b62090cd136441e0c1deb8837ce9b06aea11da4d93b"
"461","Baby, Baby","Amy Grant","Greatest Hits","3145500","397165","Mid 50%","1","false","236","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/f/9/0/0/f9012c7e9b605d49734954623bafd74a.mp3?hdnea=exp=1780975539~acl=/api/1/1/f/9/0/0/f9012c7e9b605d49734954623bafd74a.mp3*~data=user_id=0,application_id=42~hmac=e59e39d2eec8dc0801a23542eb95b46189968cc9e1a8d2625959f1ad29592e70"
"324","Let Her Cry","Hootie & The Blowfish","Cracked Rear View","4086675","396479","Mid 50%","4","false","318","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/8/a/b/0/8ab682255d0b84e28d012453950faed3.mp3?hdnea=exp=1780975539~acl=/api/1/1/8/a/b/0/8ab682255d0b84e28d012453950faed3.mp3*~data=user_id=0,application_id=42~hmac=60311cc1ecb9047dbb71170cf7932035d09e3662c3e99f385bbc015f8808c51a"
"327","All I Want","Toad The Wet Sprocket","fear","1068078","394729","Mid 50%","1","false","197","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/c/9/4/0/c94caaca41e7f60747b5fcabbe1f9999.mp3?hdnea=exp=1780975539~acl=/api/1/1/c/9/4/0/c94caaca41e7f60747b5fcabbe1f9999.mp3*~data=user_id=0,application_id=42~hmac=f9bbc2726c3da01fae55aa0bc95e08bf815f9a3b8d92081a2347961cd05e19bd"
"101","Meet Virginia","Train","Train","1015368","393399","Mid 50%","1","false","240","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/3/d/0/b3d459852acaf1037f6216fad3d06df3.mp3?hdnea=exp=1780975538~acl=/api/1/1/b/3/d/0/b3d459852acaf1037f6216fad3d06df3.mp3*~data=user_id=0,application_id=42~hmac=b369bd09c24b7f33a04d154c64e6b685c823d338eee809499818920e219739bf"
"398","Where Have All the Cowboys Gone ? (Remastered Version)","Paula Cole","Greatest Hits - Postcards From East Oceanside","767861","392465","Mid 50%","2","false","266","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/9/3/3/0/933ab6803037c6a31bc3fa047fa80fc5.mp3?hdnea=exp=1780975539~acl=/api/1/1/9/3/3/0/933ab6803037c6a31bc3fa047fa80fc5.mp3*~data=user_id=0,application_id=42~hmac=35cd74da4233cc3cd0c83bec9e260e9b6b5a72a522dc4f511aba8610a6a795b3"
"193","End Of The Road","Boyz II Men","Motown Love (International Version)","4109156","391927","Mid 50%","2","false","349","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/6/6/d/0/66d1f5c18806ff8010514afd5e18b1d1.mp3?hdnea=exp=1780975538~acl=/api/1/1/6/6/d/0/66d1f5c18806ff8010514afd5e18b1d1.mp3*~data=user_id=0,application_id=42~hmac=b742c6a1a8489afb53a3ce0daa357c6d01a42479f3ad6fccfc050a3fade6b051"
"40","There's Your Trouble","The Chicks","Wide Open Spaces","545057","391645","Mid 50%","4","false","190","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/b/4/0/bb416dec62f9d382a6bd1142db1a1da6.mp3?hdnea=exp=1780975537~acl=/api/1/1/b/b/4/0/bb416dec62f9d382a6bd1142db1a1da6.mp3*~data=user_id=0,application_id=42~hmac=13d6baae3c3631d3ac843ccdaf5ccf32832f2ab64659f87cbe4c0b13fae46ff4"
"490","Finally","CeCe Peniston","Soul 90s","685830692","390262","Mid 50%","1","false","250","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/5/f/7/0/5f7c2e91179bd9d81f592ead25acc393.mp3?hdnea=exp=1780975539~acl=/api/1/1/5/f/7/0/5f7c2e91179bd9d81f592ead25acc393.mp3*~data=user_id=0,application_id=42~hmac=b8f785b4b8a400abaa84e9d9496e66930f612d99039d5f356751fb9fd6d69f3a"
"279","Barely Breathing","Duncan Sheik","Duncan Sheik","3663560","389471","Mid 50%","1","false","254","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/f/2/2/0/f226734624c099c7be575b5b9c2162af.mp3?hdnea=exp=1780975538~acl=/api/1/1/f/2/2/0/f226734624c099c7be575b5b9c2162af.mp3*~data=user_id=0,application_id=42~hmac=ce97149c671d4e5721f5003c52f4a4d93b0f8ed499178165283d3f4c73a9dd51"
"162","I'll Make Love To You","Boyz II Men","Love Songs #1's","906609","382777","Mid 50%","2","false","236","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/e/f/a/0/efae90108f756a585b789b7ed030df07.mp3?hdnea=exp=1780975538~acl=/api/1/1/e/f/a/0/efae90108f756a585b789b7ed030df07.mp3*~data=user_id=0,application_id=42~hmac=2d73a9771a5990070e24c61e6ca3947291738d3e18f67c1fda4ee400c5a422a4"
"519","Sweetest Thing (Remastered 2007)","U2","The Joshua Tree","912533","382525","Mid 50%","2","false","184","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/3/1/a/0/31a7004f323668c4b87c0b69996d81c8.mp3?hdnea=exp=1780975540~acl=/api/1/1/3/1/a/0/31a7004f323668c4b87c0b69996d81c8.mp3*~data=user_id=0,application_id=42~hmac=26c694af6fa12bc8548921a8c277d87147a60505cab70e27aec7656beb2e46ff"
"59","Truly Madly Deeply","Savage Garden","Savage Garden - The Singles","117262952","380121","Mid 50%","3","false","273","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/7/2/6/0/7263b3ac60d7e1bfb0f8bb7d9818413c.mp3?hdnea=exp=1780975537~acl=/api/1/1/7/2/6/0/7263b3ac60d7e1bfb0f8bb7d9818413c.mp3*~data=user_id=0,application_id=42~hmac=f5320f9d909f177bf639a1cd0ee546814dbb2a9cf21d4893f50425a766037856"
"343","Ants Marching","Dave Matthews Band","Under the Table and Dreaming (Expanded Edition)","426743392","375654","Mid 50%","2","false","271","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/7/8/8/0/7885c43ded67136243dc02f918e6699a.mp3?hdnea=exp=1780975539~acl=/api/1/1/7/8/8/0/7885c43ded67136243dc02f918e6699a.mp3*~data=user_id=0,application_id=42~hmac=8376671c0ab4d2e90f65c7b7ea906a46c1a2862fab46ec2290e9df25bccaf497"
"508","Weather With You","Crowded House","Woodface (Deluxe)","135371886","375344","Mid 50%","1","false","221","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/1/2/6/0/126214707e979f20d7a139a1e1548bce.mp3?hdnea=exp=1780975540~acl=/api/1/1/1/2/6/0/126214707e979f20d7a139a1e1548bce.mp3*~data=user_id=0,application_id=42~hmac=c55d0b32585936186100fada6e91ed43113402ca3bdca5bf2d2874da2fe7577f"
"363","Angel","Sarah McLachlan","LOVE","2847559","373523","Mid 50%","3","false","270","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/8/6/a/0/86a8cbe17b0d54dda2be90f686a9a578.mp3?hdnea=exp=1780975539~acl=/api/1/1/8/6/a/0/86a8cbe17b0d54dda2be90f686a9a578.mp3*~data=user_id=0,application_id=42~hmac=d2ba5b3dd41a686be27ef125564a5d66baa3b749ea8931524e6d0d9e94d50422"
"172","Slide","The Goo Goo Dolls","Dizzy up the Girl","4290129","370452","Mid 50%","4","false","212","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/d/4/5/0/d456eef198c1603e31d98ad1f9c2e56b.mp3?hdnea=exp=1780975538~acl=/api/1/1/d/4/5/0/d456eef198c1603e31d98ad1f9c2e56b.mp3*~data=user_id=0,application_id=42~hmac=795354b8e9b026fbad1c4e17c40c362a460662ddf86640f0d7a1644531febe74"
"115","Bleed The Freak","Alice In Chains","Facelift","1073345","368933","Mid 50%","3","false","241","true","true","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/0/1/e/0/01e7920093c374e9de4f583ef176eb0b.mp3?hdnea=exp=1780975538~acl=/api/1/1/0/1/e/0/01e7920093c374e9de4f583ef176eb0b.mp3*~data=user_id=0,application_id=42~hmac=cf927f996c7c42fa8adbd855866758a5d330b6f36c9a21cd426db3878c49c4a9"
"261","You're a God","Vertical Horizon","Everything You Want","7410422","364603","Mid 50%","3","false","218","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/c/d/e/0/cdea61b8a7a0a7a53f13809b415bea23.mp3?hdnea=exp=1780975538~acl=/api/1/1/c/d/e/0/cdea61b8a7a0a7a53f13809b415bea23.mp3*~data=user_id=0,application_id=42~hmac=21aa414f2a2edc5be7dcd7eca1dee5312d5fda2fbf07a39b836e21a288c9dda5"
